time;inertial power left wing;inertial power right wing;inertial power both wings;aerodynamic power;total, perfect elastic storage;total, no elastic storage;total, full dissipation
1.079652e-01;0.000000e+00;2.611884e+00;2.611884e+00;2.323427e+00;4.935311e+00;4.935311e+00;4.935311e+00 
1.084770e-01;0.000000e+00;2.631855e+00;2.631855e+00;2.352001e+00;4.983856e+00;4.983856e+00;4.983856e+00 
1.089888e-01;0.000000e+00;2.650827e+00;2.650827e+00;2.385513e+00;5.036339e+00;5.036339e+00;5.036339e+00 
1.095006e-01;0.000000e+00;2.668827e+00;2.668827e+00;2.415710e+00;5.084538e+00;5.084538e+00;5.084538e+00 
1.100125e-01;0.000000e+00;2.705596e+00;2.705596e+00;2.440873e+00;5.146470e+00;5.146470e+00;5.146470e+00 
1.105243e-01;0.000000e+00;2.721667e+00;2.721667e+00;2.470970e+00;5.192637e+00;5.192637e+00;5.192637e+00 
1.110361e-01;0.000000e+00;2.736534e+00;2.736534e+00;2.500807e+00;5.237342e+00;5.237342e+00;5.237342e+00 
1.115480e-01;0.000000e+00;2.750236e+00;2.750236e+00;2.528912e+00;5.279147e+00;5.279147e+00;5.279147e+00 
1.120598e-01;0.000000e+00;2.762806e+00;2.762806e+00;2.556128e+00;5.318934e+00;5.318934e+00;5.318934e+00 
1.125716e-01;0.000000e+00;2.774283e+00;2.774283e+00;2.579527e+00;5.353809e+00;5.353809e+00;5.353809e+00 
1.130835e-01;0.000000e+00;2.784701e+00;2.784701e+00;2.604035e+00;5.388736e+00;5.388736e+00;5.388736e+00 
1.135953e-01;0.000000e+00;2.794096e+00;2.794096e+00;2.623146e+00;5.417243e+00;5.417243e+00;5.417243e+00 
1.141071e-01;0.000000e+00;2.802506e+00;2.802506e+00;2.639725e+00;5.442230e+00;5.442230e+00;5.442230e+00 
1.146189e-01;0.000000e+00;2.809964e+00;2.809964e+00;2.656058e+00;5.466022e+00;5.466022e+00;5.466022e+00 
1.151308e-01;0.000000e+00;2.816507e+00;2.816507e+00;2.665683e+00;5.482189e+00;5.482189e+00;5.482189e+00 
1.156426e-01;0.000000e+00;2.822170e+00;2.822170e+00;2.679052e+00;5.501222e+00;5.501222e+00;5.501222e+00 
1.161544e-01;0.000000e+00;2.826989e+00;2.826989e+00;2.687896e+00;5.514885e+00;5.514885e+00;5.514885e+00 
1.166663e-01;0.000000e+00;2.831000e+00;2.831000e+00;2.691907e+00;5.522907e+00;5.522907e+00;5.522907e+00 
1.171781e-01;0.000000e+00;2.834238e+00;2.834238e+00;2.698802e+00;5.533040e+00;5.533040e+00;5.533040e+00 
1.176899e-01;0.000000e+00;2.836739e+00;2.836739e+00;2.700373e+00;5.537113e+00;5.537113e+00;5.537113e+00 
1.182018e-01;0.000000e+00;2.838539e+00;2.838539e+00;2.701401e+00;5.539939e+00;5.539939e+00;5.539939e+00 
1.187136e-01;0.000000e+00;2.839672e+00;2.839672e+00;2.701323e+00;5.540995e+00;5.540995e+00;5.540995e+00 
1.192254e-01;0.000000e+00;2.840175e+00;2.840175e+00;2.698465e+00;5.538640e+00;5.538640e+00;5.538640e+00 
1.197372e-01;0.000000e+00;2.840084e+00;2.840084e+00;2.694839e+00;5.534923e+00;5.534923e+00;5.534923e+00 
1.202491e-01;0.000000e+00;2.865696e+00;2.865696e+00;2.689499e+00;5.555195e+00;5.555195e+00;5.555195e+00 
1.207609e-01;0.000000e+00;2.864205e+00;2.864205e+00;2.689955e+00;5.554159e+00;5.554159e+00;5.554159e+00 
1.212727e-01;0.000000e+00;2.862063e+00;2.862063e+00;2.686670e+00;5.548733e+00;5.548733e+00;5.548733e+00 
1.217846e-01;0.000000e+00;2.859310e+00;2.859310e+00;2.680784e+00;5.540093e+00;5.540093e+00;5.540093e+00 
1.222964e-01;0.000000e+00;2.855984e+00;2.855984e+00;2.672794e+00;5.528778e+00;5.528778e+00;5.528778e+00 
1.228082e-01;0.000000e+00;2.852126e+00;2.852126e+00;2.663438e+00;5.515565e+00;5.515565e+00;5.515565e+00 
1.233201e-01;0.000000e+00;2.847774e+00;2.847774e+00;2.652408e+00;5.500182e+00;5.500182e+00;5.500182e+00 
1.238319e-01;0.000000e+00;2.842968e+00;2.842968e+00;2.635981e+00;5.478949e+00;5.478949e+00;5.478949e+00 
1.243437e-01;0.000000e+00;2.837748e+00;2.837748e+00;2.623487e+00;5.461235e+00;5.461235e+00;5.461235e+00 
1.248555e-01;0.000000e+00;2.832153e+00;2.832153e+00;2.604027e+00;5.436180e+00;5.436180e+00;5.436180e+00 
1.253674e-01;0.000000e+00;2.826224e+00;2.826224e+00;2.580919e+00;5.407143e+00;5.407143e+00;5.407143e+00 
1.258792e-01;0.000000e+00;2.820002e+00;2.820002e+00;2.556637e+00;5.376638e+00;5.376638e+00;5.376638e+00 
1.263910e-01;0.000000e+00;2.813526e+00;2.813526e+00;2.539509e+00;5.353035e+00;5.353035e+00;5.353035e+00 
1.269029e-01;0.000000e+00;2.806837e+00;2.806837e+00;2.516033e+00;5.322870e+00;5.322870e+00;5.322870e+00 
1.274147e-01;0.000000e+00;2.799977e+00;2.799977e+00;2.483373e+00;5.283350e+00;5.283350e+00;5.283350e+00 
1.279265e-01;0.000000e+00;2.792987e+00;2.792987e+00;2.448017e+00;5.241004e+00;5.241004e+00;5.241004e+00 
1.284384e-01;0.000000e+00;2.785909e+00;2.785909e+00;2.418221e+00;5.204130e+00;5.204130e+00;5.204130e+00 
1.289502e-01;0.000000e+00;2.778785e+00;2.778785e+00;2.389699e+00;5.168484e+00;5.168484e+00;5.168484e+00 
1.294620e-01;0.000000e+00;2.771656e+00;2.771656e+00;2.355574e+00;5.127230e+00;5.127230e+00;5.127230e+00 
1.299738e-01;0.000000e+00;2.764566e+00;2.764566e+00;2.316411e+00;5.080977e+00;5.080977e+00;5.080977e+00 
1.304857e-01;0.000000e+00;2.795845e+00;2.795845e+00;2.284442e+00;5.080286e+00;5.080286e+00;5.080286e+00 
1.309975e-01;0.000000e+00;2.807342e+00;2.807342e+00;2.258434e+00;5.065777e+00;5.065777e+00;5.065777e+00 
1.315093e-01;0.000000e+00;2.818713e+00;2.818713e+00;2.235532e+00;5.054245e+00;5.054245e+00;5.054245e+00 
1.320212e-01;0.000000e+00;2.829957e+00;2.829957e+00;2.217108e+00;5.047066e+00;5.047066e+00;5.047066e+00 
1.325330e-01;0.000000e+00;2.841075e+00;2.841075e+00;2.203580e+00;5.044655e+00;5.044655e+00;5.044655e+00 
1.330448e-01;0.000000e+00;2.852067e+00;2.852067e+00;2.190765e+00;5.042832e+00;5.042832e+00;5.042832e+00 
1.335567e-01;0.000000e+00;2.862933e+00;2.862933e+00;2.181271e+00;5.044204e+00;5.044204e+00;5.044204e+00 
1.340685e-01;0.000000e+00;2.873673e+00;2.873673e+00;2.170587e+00;5.044260e+00;5.044260e+00;5.044260e+00 
1.345803e-01;0.000000e+00;2.884288e+00;2.884288e+00;2.167653e+00;5.051941e+00;5.051941e+00;5.051941e+00 
1.350921e-01;0.000000e+00;2.894779e+00;2.894779e+00;2.166263e+00;5.061042e+00;5.061042e+00;5.061042e+00 
1.356040e-01;0.000000e+00;2.905145e+00;2.905145e+00;2.165910e+00;5.071055e+00;5.071055e+00;5.071055e+00 
1.361158e-01;0.000000e+00;2.915386e+00;2.915386e+00;2.165132e+00;5.080517e+00;5.080517e+00;5.080517e+00 
1.366276e-01;0.000000e+00;2.925503e+00;2.925503e+00;2.173657e+00;5.099160e+00;5.099160e+00;5.099160e+00 
1.371395e-01;0.000000e+00;2.935497e+00;2.935497e+00;2.175551e+00;5.111047e+00;5.111047e+00;5.111047e+00 
1.376513e-01;0.000000e+00;2.945367e+00;2.945367e+00;2.182665e+00;5.128031e+00;5.128031e+00;5.128031e+00 
1.381631e-01;0.000000e+00;2.955113e+00;2.955113e+00;2.181825e+00;5.136938e+00;5.136938e+00;5.136938e+00 
1.386750e-01;0.000000e+00;2.964737e+00;2.964737e+00;2.192613e+00;5.157349e+00;5.157349e+00;5.157349e+00 
1.391868e-01;0.000000e+00;2.974238e+00;2.974238e+00;2.194073e+00;5.168310e+00;5.168310e+00;5.168310e+00 
1.396986e-01;0.000000e+00;2.983616e+00;2.983616e+00;2.205988e+00;5.189604e+00;5.189604e+00;5.189604e+00 
1.402104e-01;0.000000e+00;3.004775e+00;3.004775e+00;2.213968e+00;5.218743e+00;5.218743e+00;5.218743e+00 
1.407223e-01;0.000000e+00;3.013936e+00;3.013936e+00;2.228863e+00;5.242800e+00;5.242800e+00;5.242800e+00 
1.412341e-01;0.000000e+00;3.022884e+00;3.022884e+00;2.235258e+00;5.258143e+00;5.258143e+00;5.258143e+00 
1.417459e-01;0.000000e+00;3.031622e+00;3.031622e+00;2.241052e+00;5.272674e+00;5.272674e+00;5.272674e+00 
1.422578e-01;0.000000e+00;3.040149e+00;3.040149e+00;2.246039e+00;5.286187e+00;5.286187e+00;5.286187e+00 
1.427696e-01;0.000000e+00;3.048467e+00;3.048467e+00;2.259094e+00;5.307562e+00;5.307562e+00;5.307562e+00 
1.432814e-01;0.000000e+00;3.056579e+00;3.056579e+00;2.273707e+00;5.330286e+00;5.330286e+00;5.330286e+00 
1.437933e-01;0.000000e+00;3.064485e+00;3.064485e+00;2.276732e+00;5.341217e+00;5.341217e+00;5.341217e+00 
1.443051e-01;0.000000e+00;3.072188e+00;3.072188e+00;2.284441e+00;5.356629e+00;5.356629e+00;5.356629e+00 
1.448169e-01;0.000000e+00;3.079687e+00;3.079687e+00;2.300336e+00;5.380024e+00;5.380024e+00;5.380024e+00 
1.453287e-01;0.000000e+00;3.086986e+00;3.086986e+00;2.309986e+00;5.396972e+00;5.396972e+00;5.396972e+00 
1.458406e-01;0.000000e+00;3.094086e+00;3.094086e+00;2.314417e+00;5.408503e+00;5.408503e+00;5.408503e+00 
1.463524e-01;0.000000e+00;3.100987e+00;3.100987e+00;2.321167e+00;5.422154e+00;5.422154e+00;5.422154e+00 
1.468642e-01;0.000000e+00;3.107691e+00;3.107691e+00;2.339130e+00;5.446821e+00;5.446821e+00;5.446821e+00 
1.473761e-01;0.000000e+00;3.114200e+00;3.114200e+00;2.346256e+00;5.460457e+00;5.460457e+00;5.460457e+00 
1.478879e-01;0.000000e+00;3.120516e+00;3.120516e+00;2.353698e+00;5.474215e+00;5.474215e+00;5.474215e+00 
1.483997e-01;0.000000e+00;3.126640e+00;3.126640e+00;2.362731e+00;5.489371e+00;5.489371e+00;5.489371e+00 
1.489116e-01;0.000000e+00;3.132573e+00;3.132573e+00;2.371413e+00;5.503986e+00;5.503986e+00;5.503986e+00 
1.494234e-01;0.000000e+00;3.138317e+00;3.138317e+00;2.380719e+00;5.519036e+00;5.519036e+00;5.519036e+00 
1.499352e-01;0.000000e+00;3.143873e+00;3.143873e+00;2.385693e+00;5.529566e+00;5.529566e+00;5.529566e+00 
1.504470e-01;0.000000e+00;3.158602e+00;3.158602e+00;2.397537e+00;5.556139e+00;5.556139e+00;5.556139e+00 
1.509589e-01;0.000000e+00;3.163206e+00;3.163206e+00;2.406108e+00;5.569314e+00;5.569314e+00;5.569314e+00 
1.514707e-01;0.000000e+00;3.167563e+00;3.167563e+00;2.411937e+00;5.579500e+00;5.579500e+00;5.579500e+00 
1.519825e-01;0.000000e+00;3.171677e+00;3.171677e+00;2.418262e+00;5.589938e+00;5.589938e+00;5.589938e+00 
1.524944e-01;0.000000e+00;3.175550e+00;3.175550e+00;2.431679e+00;5.607230e+00;5.607230e+00;5.607230e+00 
1.530062e-01;0.000000e+00;3.179188e+00;3.179188e+00;2.440286e+00;5.619473e+00;5.619473e+00;5.619473e+00 
1.535180e-01;0.000000e+00;3.182592e+00;3.182592e+00;2.447411e+00;5.630003e+00;5.630003e+00;5.630003e+00 
1.540299e-01;0.000000e+00;3.185765e+00;3.185765e+00;2.457747e+00;5.643512e+00;5.643512e+00;5.643512e+00 
1.545417e-01;0.000000e+00;3.188713e+00;3.188713e+00;2.471789e+00;5.660502e+00;5.660502e+00;5.660502e+00 
1.550535e-01;0.000000e+00;3.191436e+00;3.191436e+00;2.477826e+00;5.669261e+00;5.669261e+00;5.669261e+00 
1.555653e-01;0.000000e+00;3.193939e+00;3.193939e+00;2.485203e+00;5.679142e+00;5.679142e+00;5.679142e+00 
1.560772e-01;0.000000e+00;3.196225e+00;3.196225e+00;2.506079e+00;5.702304e+00;5.702304e+00;5.702304e+00 
1.565890e-01;0.000000e+00;3.198297e+00;3.198297e+00;2.514403e+00;5.712700e+00;5.712700e+00;5.712700e+00 
1.571008e-01;0.000000e+00;3.200159e+00;3.200159e+00;2.524117e+00;5.724277e+00;5.724277e+00;5.724277e+00 
1.576127e-01;0.000000e+00;3.201813e+00;3.201813e+00;2.538323e+00;5.740136e+00;5.740136e+00;5.740136e+00 
1.581245e-01;0.000000e+00;3.203264e+00;3.203264e+00;2.550977e+00;5.754242e+00;5.754242e+00;5.754242e+00 
1.586363e-01;0.000000e+00;3.204514e+00;3.204514e+00;2.561016e+00;5.765530e+00;5.765530e+00;5.765530e+00 
1.591482e-01;0.000000e+00;3.205567e+00;3.205567e+00;2.576167e+00;5.781734e+00;5.781734e+00;5.781734e+00 
1.596600e-01;0.000000e+00;3.206426e+00;3.206426e+00;2.592972e+00;5.799398e+00;5.799398e+00;5.799398e+00 
1.601718e-01;0.000000e+00;3.220208e+00;3.220208e+00;2.600046e+00;5.820254e+00;5.820254e+00;5.820254e+00 
1.606836e-01;0.000000e+00;3.219499e+00;3.219499e+00;2.617863e+00;5.837363e+00;5.837363e+00;5.837363e+00 
1.611955e-01;0.000000e+00;3.218566e+00;3.218566e+00;2.633912e+00;5.852478e+00;5.852478e+00;5.852478e+00 
1.617073e-01;0.000000e+00;3.217413e+00;3.217413e+00;2.643333e+00;5.860746e+00;5.860746e+00;5.860746e+00 
1.622191e-01;0.000000e+00;3.216045e+00;3.216045e+00;2.653427e+00;5.869473e+00;5.869473e+00;5.869473e+00 
1.627310e-01;0.000000e+00;3.214469e+00;3.214469e+00;2.673101e+00;5.887571e+00;5.887571e+00;5.887571e+00 
1.632428e-01;0.000000e+00;3.212688e+00;3.212688e+00;2.690440e+00;5.903128e+00;5.903128e+00;5.903128e+00 
1.637546e-01;0.000000e+00;3.210708e+00;3.210708e+00;2.695745e+00;5.906453e+00;5.906453e+00;5.906453e+00 
1.642665e-01;0.000000e+00;3.208534e+00;3.208534e+00;2.720464e+00;5.928997e+00;5.928997e+00;5.928997e+00 
1.647783e-01;0.000000e+00;3.206171e+00;3.206171e+00;2.740662e+00;5.946833e+00;5.946833e+00;5.946833e+00 
1.652901e-01;0.000000e+00;3.203624e+00;3.203624e+00;2.749862e+00;5.953485e+00;5.953485e+00;5.953485e+00 
1.658019e-01;0.000000e+00;3.200899e+00;3.200899e+00;2.765861e+00;5.966760e+00;5.966760e+00;5.966760e+00 
1.663138e-01;0.000000e+00;3.197999e+00;3.197999e+00;2.788859e+00;5.986858e+00;5.986858e+00;5.986858e+00 
1.668256e-01;0.000000e+00;3.194930e+00;3.194930e+00;2.804211e+00;5.999142e+00;5.999142e+00;5.999142e+00 
1.673374e-01;0.000000e+00;3.191699e+00;3.191699e+00;2.819754e+00;6.011453e+00;6.011453e+00;6.011453e+00 
1.678493e-01;0.000000e+00;3.188309e+00;3.188309e+00;2.844702e+00;6.033010e+00;6.033010e+00;6.033010e+00 
1.683611e-01;0.000000e+00;3.184765e+00;3.184765e+00;2.859366e+00;6.044131e+00;6.044131e+00;6.044131e+00 
1.688729e-01;0.000000e+00;3.181073e+00;3.181073e+00;2.873030e+00;6.054103e+00;6.054103e+00;6.054103e+00 
1.693848e-01;0.000000e+00;3.177238e+00;3.177238e+00;2.900966e+00;6.078204e+00;6.078204e+00;6.078204e+00 
1.698966e-01;0.000000e+00;3.173265e+00;3.173265e+00;2.920873e+00;6.094137e+00;6.094137e+00;6.094137e+00 
1.704084e-01;0.000000e+00;3.186296e+00;3.186296e+00;2.936638e+00;6.122933e+00;6.122933e+00;6.122933e+00 
1.709202e-01;0.000000e+00;3.181586e+00;3.181586e+00;2.959830e+00;6.141416e+00;6.141416e+00;6.141416e+00 
1.714321e-01;0.000000e+00;3.176739e+00;3.176739e+00;2.982260e+00;6.159000e+00;6.159000e+00;6.159000e+00 
1.719439e-01;0.000000e+00;3.171762e+00;3.171762e+00;2.995768e+00;6.167530e+00;6.167530e+00;6.167530e+00 
1.724557e-01;0.000000e+00;3.166660e+00;3.166660e+00;3.014577e+00;6.181237e+00;6.181237e+00;6.181237e+00 
1.729676e-01;0.000000e+00;3.161440e+00;3.161440e+00;3.038819e+00;6.200260e+00;6.200260e+00;6.200260e+00 
1.734794e-01;0.000000e+00;3.156108e+00;3.156108e+00;3.056661e+00;6.212769e+00;6.212769e+00;6.212769e+00 
1.739912e-01;0.000000e+00;3.150669e+00;3.150669e+00;3.074812e+00;6.225482e+00;6.225482e+00;6.225482e+00 
1.745031e-01;0.000000e+00;3.145131e+00;3.145131e+00;3.103043e+00;6.248174e+00;6.248174e+00;6.248174e+00 
1.750149e-01;0.000000e+00;3.139499e+00;3.139499e+00;3.123332e+00;6.262831e+00;6.262831e+00;6.262831e+00 
1.755267e-01;0.000000e+00;3.133779e+00;3.133779e+00;3.143633e+00;6.277413e+00;6.277413e+00;6.277413e+00 
1.760385e-01;0.000000e+00;3.127978e+00;3.127978e+00;3.169793e+00;6.297771e+00;6.297771e+00;6.297771e+00 
1.765504e-01;0.000000e+00;3.122102e+00;3.122102e+00;3.194764e+00;6.316866e+00;6.316866e+00;6.316866e+00 
1.770622e-01;0.000000e+00;3.116156e+00;3.116156e+00;3.212161e+00;6.328317e+00;6.328317e+00;6.328317e+00 
1.775740e-01;0.000000e+00;3.110148e+00;3.110148e+00;3.239772e+00;6.349920e+00;6.349920e+00;6.349920e+00 
1.780859e-01;0.000000e+00;3.104083e+00;3.104083e+00;3.270523e+00;6.374606e+00;6.374606e+00;6.374606e+00 
1.785977e-01;0.000000e+00;3.097967e+00;3.097967e+00;3.288460e+00;6.386427e+00;6.386427e+00;6.386427e+00 
1.791095e-01;0.000000e+00;3.091807e+00;3.091807e+00;3.317434e+00;6.409241e+00;6.409241e+00;6.409241e+00 
1.796214e-01;0.000000e+00;3.085609e+00;3.085609e+00;3.344853e+00;6.430462e+00;6.430462e+00;6.430462e+00 
1.801332e-01;0.000000e+00;3.097149e+00;3.097149e+00;3.371934e+00;6.469083e+00;6.469083e+00;6.469083e+00 
1.806450e-01;0.000000e+00;3.090535e+00;3.090535e+00;3.394974e+00;6.485510e+00;6.485510e+00;6.485510e+00 
1.811568e-01;0.000000e+00;3.083891e+00;3.083891e+00;3.422100e+00;6.505992e+00;6.505992e+00;6.505992e+00 
1.816687e-01;0.000000e+00;3.077222e+00;3.077222e+00;3.447737e+00;6.524959e+00;6.524959e+00;6.524959e+00 
1.821805e-01;0.000000e+00;3.070535e+00;3.070535e+00;3.477184e+00;6.547719e+00;6.547719e+00;6.547719e+00 
1.826923e-01;0.000000e+00;3.063835e+00;3.063835e+00;3.498350e+00;6.562185e+00;6.562185e+00;6.562185e+00 
1.832042e-01;0.000000e+00;3.057129e+00;3.057129e+00;3.536070e+00;6.593199e+00;6.593199e+00;6.593199e+00 
1.837160e-01;0.000000e+00;3.050423e+00;3.050423e+00;3.554613e+00;6.605036e+00;6.605036e+00;6.605036e+00 
1.842278e-01;0.000000e+00;3.043724e+00;3.043724e+00;3.581929e+00;6.625653e+00;6.625653e+00;6.625653e+00 
1.847397e-01;0.000000e+00;3.037037e+00;3.037037e+00;3.614863e+00;6.651900e+00;6.651900e+00;6.651900e+00 
1.852515e-01;0.000000e+00;3.030367e+00;3.030367e+00;3.636881e+00;6.667248e+00;6.667248e+00;6.667248e+00 
1.857633e-01;0.000000e+00;3.023722e+00;3.023722e+00;3.669283e+00;6.693005e+00;6.693005e+00;6.693005e+00 
1.862751e-01;0.000000e+00;3.017108e+00;3.017108e+00;3.694364e+00;6.711472e+00;6.711472e+00;6.711472e+00 
1.867870e-01;0.000000e+00;3.010531e+00;3.010531e+00;3.717847e+00;6.728378e+00;6.728378e+00;6.728378e+00 
1.872988e-01;0.000000e+00;3.003996e+00;3.003996e+00;3.756761e+00;6.760757e+00;6.760757e+00;6.760757e+00 
1.878106e-01;0.000000e+00;2.997511e+00;2.997511e+00;3.789466e+00;6.786977e+00;6.786977e+00;6.786977e+00 
1.883225e-01;0.000000e+00;2.991080e+00;2.991080e+00;3.819617e+00;6.810697e+00;6.810697e+00;6.810697e+00 
1.888343e-01;0.000000e+00;2.984711e+00;2.984711e+00;3.851086e+00;6.835797e+00;6.835797e+00;6.835797e+00 
1.893461e-01;0.000000e+00;2.978409e+00;2.978409e+00;3.890059e+00;6.868467e+00;6.868467e+00;6.868467e+00 
1.898580e-01;0.000000e+00;2.972180e+00;2.972180e+00;3.920194e+00;6.892374e+00;6.892374e+00;6.892374e+00 
1.903698e-01;0.000000e+00;2.985978e+00;2.985978e+00;3.947876e+00;6.933854e+00;6.933854e+00;6.933854e+00 
1.908816e-01;0.000000e+00;2.979784e+00;2.979784e+00;3.992592e+00;6.972376e+00;6.972376e+00;6.972376e+00 
1.913934e-01;0.000000e+00;2.973656e+00;2.973656e+00;4.011893e+00;6.985549e+00;6.985549e+00;6.985549e+00 
1.919053e-01;0.000000e+00;2.967599e+00;2.967599e+00;4.049783e+00;7.017382e+00;7.017382e+00;7.017382e+00 
1.924171e-01;0.000000e+00;2.961617e+00;2.961617e+00;4.083453e+00;7.045070e+00;7.045070e+00;7.045070e+00 
1.929289e-01;0.000000e+00;2.955717e+00;2.955717e+00;4.114505e+00;7.070221e+00;7.070221e+00;7.070221e+00 
1.934408e-01;0.000000e+00;2.949901e+00;2.949901e+00;4.147029e+00;7.096931e+00;7.096931e+00;7.096931e+00 
1.939526e-01;0.000000e+00;2.944177e+00;2.944177e+00;4.182705e+00;7.126881e+00;7.126881e+00;7.126881e+00 
1.944644e-01;0.000000e+00;2.938548e+00;2.938548e+00;4.220406e+00;7.158953e+00;7.158953e+00;7.158953e+00 
1.949763e-01;0.000000e+00;2.933020e+00;2.933020e+00;4.251494e+00;7.184514e+00;7.184514e+00;7.184514e+00 
1.954881e-01;0.000000e+00;2.927597e+00;2.927597e+00;4.291162e+00;7.218760e+00;7.218760e+00;7.218760e+00 
1.959999e-01;0.000000e+00;2.922285e+00;2.922285e+00;4.333102e+00;7.255387e+00;7.255387e+00;7.255387e+00 
1.965117e-01;0.000000e+00;2.917088e+00;2.917088e+00;4.368645e+00;7.285733e+00;7.285733e+00;7.285733e+00 
1.970236e-01;0.000000e+00;2.912011e+00;2.912011e+00;4.404036e+00;7.316047e+00;7.316047e+00;7.316047e+00 
1.975354e-01;0.000000e+00;2.907059e+00;2.907059e+00;4.444882e+00;7.351941e+00;7.351941e+00;7.351941e+00 
1.980472e-01;0.000000e+00;2.902238e+00;2.902238e+00;4.477642e+00;7.379880e+00;7.379880e+00;7.379880e+00 
1.985591e-01;0.000000e+00;2.897552e+00;2.897552e+00;4.515065e+00;7.412617e+00;7.412617e+00;7.412617e+00 
1.990709e-01;0.000000e+00;2.893005e+00;2.893005e+00;4.559918e+00;7.452923e+00;7.452923e+00;7.452923e+00 
1.995827e-01;0.000000e+00;2.888604e+00;2.888604e+00;4.599239e+00;7.487843e+00;7.487843e+00;7.487843e+00 
2.000000e-01;0.000000e+00;2.902620e+00;2.902620e+00;4.357279e+00;7.259899e+00;7.259899e+00;7.259899e+00 
2.000512e-01;0.000000e+00;2.902248e+00;2.902248e+00;4.638193e+00;7.540441e+00;7.540441e+00;7.540441e+00 
2.005630e-01;0.000000e+00;2.898588e+00;2.898588e+00;4.678099e+00;7.576687e+00;7.576687e+00;7.576687e+00 
2.010748e-01;0.000000e+00;2.895037e+00;2.895037e+00;4.722530e+00;7.617567e+00;7.617567e+00;7.617567e+00 
2.015867e-01;0.000000e+00;2.891598e+00;2.891598e+00;4.757905e+00;7.649503e+00;7.649503e+00;7.649503e+00 
2.020985e-01;0.000000e+00;2.888274e+00;2.888274e+00;4.804021e+00;7.692295e+00;7.692295e+00;7.692295e+00 
2.026103e-01;0.000000e+00;2.885068e+00;2.885068e+00;4.841334e+00;7.726402e+00;7.726402e+00;7.726402e+00 
2.031222e-01;0.000000e+00;2.881983e+00;2.881983e+00;4.879025e+00;7.761009e+00;7.761009e+00;7.761009e+00 
2.036340e-01;0.000000e+00;2.879023e+00;2.879023e+00;4.928234e+00;7.807257e+00;7.807257e+00;7.807257e+00 
2.041458e-01;0.000000e+00;2.876190e+00;2.876190e+00;4.958095e+00;7.834284e+00;7.834284e+00;7.834284e+00 
2.046577e-01;0.000000e+00;2.873488e+00;2.873488e+00;4.995537e+00;7.869025e+00;7.869025e+00;7.869025e+00 
2.051695e-01;0.000000e+00;2.870919e+00;2.870919e+00;5.038623e+00;7.909542e+00;7.909542e+00;7.909542e+00 
2.056813e-01;0.000000e+00;2.868487e+00;2.868487e+00;5.081309e+00;7.949796e+00;7.949796e+00;7.949796e+00 
2.061931e-01;0.000000e+00;2.866194e+00;2.866194e+00;5.114594e+00;7.980787e+00;7.980787e+00;7.980787e+00 
2.067050e-01;0.000000e+00;2.864044e+00;2.864044e+00;5.163736e+00;8.027780e+00;8.027780e+00;8.027780e+00 
2.072168e-01;0.000000e+00;2.862040e+00;2.862040e+00;5.202188e+00;8.064228e+00;8.064228e+00;8.064228e+00 
2.077286e-01;0.000000e+00;2.860184e+00;2.860184e+00;5.237569e+00;8.097753e+00;8.097753e+00;8.097753e+00 
2.082405e-01;0.000000e+00;2.858481e+00;2.858481e+00;5.286365e+00;8.144845e+00;8.144845e+00;8.144845e+00 
2.087523e-01;0.000000e+00;2.856932e+00;2.856932e+00;5.330935e+00;8.187867e+00;8.187867e+00;8.187867e+00 
2.092641e-01;0.000000e+00;2.855541e+00;2.855541e+00;5.369419e+00;8.224960e+00;8.224960e+00;8.224960e+00 
2.097760e-01;0.000000e+00;2.854310e+00;2.854310e+00;5.406407e+00;8.260718e+00;8.260718e+00;8.260718e+00 
2.102878e-01;0.000000e+00;2.868367e+00;2.868367e+00;5.464956e+00;8.333323e+00;8.333323e+00;8.333323e+00 
2.107996e-01;0.000000e+00;2.867059e+00;2.867059e+00;5.496989e+00;8.364047e+00;8.364047e+00;8.364047e+00 
2.113114e-01;0.000000e+00;2.865834e+00;2.865834e+00;5.545285e+00;8.411119e+00;8.411119e+00;8.411119e+00 
2.118233e-01;0.000000e+00;2.864695e+00;2.864695e+00;5.594511e+00;8.459206e+00;8.459206e+00;8.459206e+00 
2.123351e-01;0.000000e+00;2.863642e+00;2.863642e+00;5.637475e+00;8.501118e+00;8.501118e+00;8.501118e+00 
2.128469e-01;0.000000e+00;2.862677e+00;2.862677e+00;5.680680e+00;8.543358e+00;8.543358e+00;8.543358e+00 
2.133588e-01;0.000000e+00;2.861801e+00;2.861801e+00;5.740240e+00;8.602042e+00;8.602042e+00;8.602042e+00 
2.138706e-01;0.000000e+00;2.861015e+00;2.861015e+00;5.778992e+00;8.640008e+00;8.640008e+00;8.640008e+00 
2.143824e-01;0.000000e+00;2.860321e+00;2.860321e+00;5.835186e+00;8.695507e+00;8.695507e+00;8.695507e+00 
2.148943e-01;0.000000e+00;2.859719e+00;2.859719e+00;5.887618e+00;8.747337e+00;8.747337e+00;8.747337e+00 
2.154061e-01;0.000000e+00;2.859212e+00;2.859212e+00;5.942261e+00;8.801473e+00;8.801473e+00;8.801473e+00 
2.159179e-01;0.000000e+00;2.858799e+00;2.858799e+00;5.982665e+00;8.841465e+00;8.841465e+00;8.841465e+00 
2.164297e-01;0.000000e+00;2.858483e+00;2.858483e+00;6.050722e+00;8.909205e+00;8.909205e+00;8.909205e+00 
